model, accuracy, precision, recall
LGBMClassifier(),0.8724114896459586,0.5333333333333333,0.2337992376111817
LGBMClassifier(),0.8724114896459586,0.5333333333333333,0.2337992376111817
LGBMClassifier(),0.8724114896459586,0.5333333333333333,0.2337992376111817
LGBMClassifier(),0.8724114896459586,0.5333333333333333,0.2337992376111817
LGBMClassifier(),0.8724114896459586,0.5333333333333333,0.2337992376111817
LGBMClassifier(),0.8724114896459586,0.5333333333333333,0.2337992376111817
LGBMClassifier(),0.8724114896459586,0.5333333333333333,0.2337992376111817
LGBMClassifier(),0.8064251102429537,0.5821460775473399,0.2591522157996146
<<<<<<< Updated upstream
LGBMClassifier(),0.8064251102429537,0.5821460775473399,0.2591522157996146
LGBMClassifier(),0.8064251102429537,0.5821460775473399,0.2591522157996146
LGBMClassifier(scale_pos_weight=3.2),0.7458124444593485,0.4194758784991066,0.5654303147077714
LGBMClassifier(scale_pos_weight=4),0.7123623011015912,0.386294342544645,0.6408156711624919
LGBMClassifier(scale_pos_weight=5),0.6745527405643769,0.35828985979784805,0.7057642903018626
LGBMClassifier(scale_pos_weight=4.5),0.6948743314163076,0.3726829268292683,0.6746949261400128
LGBMClassifier(scale_pos_weight=5),0.6745527405643769,0.35828985979784805,0.7057642903018626
LGBMClassifier(scale_pos_weight=5),0.6745527405643769,0.35828985979784805,0.7057642903018626
LGBMClassifier(scale_pos_weight=5),0.6745527405643769,0.35828985979784805,0.7057642903018626
=======
LGBMClassifier(),0.8205923211661197,0.5813739050253574,0.26224394301757303
LGBMClassifier(),0.8020489260743449,0.5566992323796232,0.25618175979447655
LGBMClassifier(),0.8161785075679351,0.6078188023580515,0.24505879409557169
>>>>>>> Stashed changes
LGBMClassifier(scale_pos_weight=5),0.6745527405643769,0.35828985979784805,0.7057642903018626
LGBMClassifier(scale_pos_weight=5),0.6745527405643769,0.35828985979784805,0.7057642903018626
